FirstName,Phone,Notes
John,1234567890,"Meeting scheduled for tomorrow"
Sarah,9876543210,"Follow up on project proposal"
Michael,8765432109,"Client meeting at 2 PM"
Emma,7654321098,"Send weekly report"
David,6543210987,"Review code changes"
Lisa,5432109876,"Team lunch scheduled"
James,4321098765,"Update documentation"
Maria,3210987654,"Conference call at 11 AM"
Robert,2109876543,"Submit expense report"
Jennifer,1098765432,"Training session tomorrow"
William,9087654321,"Project deadline Friday"
Elizabeth,8976543210,"Client presentation prep"
Thomas,7865432109,"Bug fixes pending"
Patricia,6754321098,"Team building event"
Charles,5643210987,"Sales meeting at 3 PM"
Linda,4532109876,"System maintenance"
Joseph,3421098765,"Interview candidate"
Margaret,2310987654,"Quality assurance review"
Richard,1209876543,"Website update needed"
Susan,9198765432,"Marketing campaign discussion"
Daniel,8087654321,"Performance review"
Nancy,7976543210,"Budget planning meeting"
Paul,6865432109,"Server maintenance"
Karen,5754321098,"Client feedback review"
Mark,4643210987,"Product launch prep"
Betty,3532109876,"HR policy update"
Donald,2421098765,"Software deployment"
Helen,1310987654,"Team status update"
George,9287654321,"Security audit"
Sandra,8176543210,"Customer support training"
Steven,7065432109,"Database optimization"
Ashley,6954321098,"Social media strategy"
Kevin,5843210987,"Network maintenance"
Carol,4732109876,"Inventory check"
Brian,3621098765,"Project milestone review"
Amanda,2510987654,"Client contract renewal"
Edward,1409876543,"Emergency hotfix needed"
Dorothy,9376543210,"Annual planning meeting"
Peter,8265432109,"System upgrade scheduled"
Mary,7154321098,"Team performance review"
